filename,path,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
soimarriedanaxemurderer.txt,Comedy/soimarriedanaxemurderer.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
solaris.txt,Drama/solaris.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
soldier.txt,Action/soldier.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
someonetowatchoverme.txt,Action/someonetowatchoverme.txt,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
somethingsgottagive.txt,Comedy/somethingsgottagive.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sourcecode.txt,Mystery/sourcecode.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
southpark.txt,Animation/southpark.txt,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spanglish.txt,Comedy/spanglish.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
spareme.txt,Thriller/spareme.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
spartan.txt,Crime/spartan.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
speedracer.txt,Action/speedracer.txt,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sphere.txt,Sci-Fi/sphere.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
spiderman.txt,Action/spiderman.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
st.elmosfire.txt,Drama/st.elmosfire.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
starman.txt,Adventure/starman.txt,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
starshiptroopers.txt,Action/starshiptroopers.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
startrek.txt,Action/startrek.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
startrekfirstcontact.txt,Action/startrekfirstcontact.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
startrekgenerations.txt,Action/startrekgenerations.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
startrekiithewrathofkhan.txt,Action/startrekiithewrathofkhan.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
startreknemesis.txt,Action/startreknemesis.txt,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
startrekthemotionpicture.txt,Sci-Fi/startrekthemotionpicture.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
starwarsanewhope.txt,Action/starwarsanewhope.txt,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
starwarsattackoftheclones.txt,Action/starwarsattackoftheclones.txt,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
starwarsreturnofthejedi.txt,Action/starwarsreturnofthejedi.txt,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
starwarstheempirestrikesback.txt,Action/starwarstheempirestrikesback.txt,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
starwarsthephantommenace.txt,Action/starwarsthephantommenace.txt,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
stateandmain.txt,Comedy/stateandmain.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stationwest.txt,Western/stationwest.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stepmom.txt,Comedy/stepmom.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stingthe.txt,Comedy/stingthe.txt,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stirofechoes.txt,Horror/stirofechoes.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
storytelling.txt,Comedy/storytelling.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strangedays.txt,Action/strangedays.txt,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
strangersonatrain.txt,Drama/strangersonatrain.txt,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
stuntmanthe.txt,Action/stuntmanthe.txt,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
sugar.txt,Drama/sugar.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugarandspice.txt,Comedy/sugarandspice.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunsetblvd..txt,Drama/sunsetblvd..txt,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sunshinecleaning.txt,Comedy/sunshinecleaning.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super8.txt,Mystery/super8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
superbad.txt,Comedy/superbad.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supergirl.txt,Action/supergirl.txt,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
surferkingthe.txt,Comedy/surferkingthe.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surrogates.txt,Action/surrogates.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
suspectzero.txt,Crime/suspectzero.txt,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
sweeneytoddthedemonbarberoffleetstreet.txt,Drama/sweeneytoddthedemonbarberoffleetstreet.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
sweethereafterthe.txt,Drama/sweethereafterthe.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweetsmellofsuccess.txt,Drama/sweetsmellofsuccess.txt,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
swingers.txt,Comedy/swingers.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swordfish.txt,Action/swordfish.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
synecdochenewyork.txt,Comedy/synecdochenewyork.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syriana.txt,Drama/syriana.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
takeshelter.txt,Drama/takeshelter.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
takinglives.txt,Crime/takinglives.txt,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
takingofpelhamonetwothreethe.txt,Crime/takingofpelhamonetwothreethe.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
takingsides.txt,Drama/takingsides.txt,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
talentedmr.ripleythe.txt,Crime/talentedmr.ripleythe.txt,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
tallinthesaddle.txt,Mystery/tallinthesaddle.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
tamaradrewe.txt,Comedy/tamaradrewe.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
taxidriver.txt,Crime/taxidriver.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ted.txt,Comedy/ted.txt,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
terminator.txt,Action/terminator.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
terminator2judgementday.txt,Action/terminator2judgementday.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
terminatorsalvation.txt,Action/terminatorsalvation.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
thelmalouise.txt,Action/thelmalouise.txt,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
theragecarrie2.txt,Horror/theragecarrie2.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
theressomethingaboutmary.txt,Comedy/theressomethingaboutmary.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
they.txt,Horror/they.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
thingsmyfathernevertaughtmethe.txt,Comedy/thingsmyfathernevertaughtmethe.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
thingthe.txt,Action/thingthe.txt,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
thirteendays.txt,Drama/thirteendays.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thisboyslife.txt,Drama/thisboyslife.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thisis40.txt,Comedy/thisis40.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thor.txt,Action/thor.txt,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
threekings.txt,Action/threekings.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
threekingsspoilsofwar.txt,Action/threekingsspoilsofwar.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
threemenandababy.txt,Comedy/threemenandababy.txt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
threemusketeersthe.txt,Action/threemusketeersthe.txt,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
thunderbirds.txt,Action/thunderbirds.txt,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thunderheart.txt,Crime/thunderheart.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ticker.txt,Action/ticker.txt,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
timberfalls.txt,Horror/timberfalls.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
timemachinethe.txt,Action/timemachinethe.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tincup.txt,Comedy/tincup.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tinkertailorsoldierspy.txt,Drama/tinkertailorsoldierspy.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tinmen.txt,Comedy/tinmen.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
titanic.txt,Drama/titanic.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tmnt.txt,Action/tmnt.txt,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tombstone.txt,Action/tombstone.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tomorrowneverdies.txt,Action/tomorrowneverdies.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
topgun.txt,Action/topgun.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tosleepwithanger.txt,Drama/tosleepwithanger.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
totalrecall.txt,Action/totalrecall.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
touristthe.txt,Action/touristthe.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
toystory.txt,Animation/toystory.txt,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
traffic.txt,Crime/traffic.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
trainspotting.txt,Drama/trainspotting.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transformersthemovie.txt,Action/transformersthemovie.txt,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tremors.txt,Comedy/tremors.txt,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tristanandisolde.txt,Action/tristanandisolde.txt,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tron.txt,Action/tron.txt,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tronlegacy.txt,Action/tronlegacy.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tropicthunder.txt,Action/tropicthunder.txt,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
truegrit.txt,Adventure/truegrit.txt,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
truelies.txt,Action/truelies.txt,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
trueromance.txt,Action/trueromance.txt,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
trumanshowthe.txt,Comedy/trumanshowthe.txt,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
twilight.txt,Drama/twilight.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
twilightnewmoon.txt,Drama/twilightnewmoon.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
twinpeaks.txt,Drama/twinpeaks.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
twins.txt,Action/twins.txt,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
twoforthemoney.txt,Comedy/twoforthemoney.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
uglytruththe.txt,Comedy/uglytruththe.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unbreakable.txt,Drama/unbreakable.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
underfire.txt,Drama/underfire.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unknown.txt,Drama/unknown.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
up.txt,Adventure/up.txt,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
upintheair.txt,Drama/upintheair.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
usualsuspectsthe.txt,Crime/usualsuspectsthe.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
uturn.txt,Drama/uturn.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
valkyrie.txt,Drama/valkyrie.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
vanillasky.txt,Mystery/vanillasky.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
verdictthe.txt,Drama/verdictthe.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verybadthings.txt,Comedy/verybadthings.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
vforvendetta.txt,Action/vforvendetta.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
virtuosity.txt,Action/virtuosity.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
visitorthe.txt,Crime/visitorthe.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wagthedog.txt,Comedy/wagthedog.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkingtall.txt,Action/walkingtall.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
walktoremembera.txt,Drama/walktoremembera.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
walle.txt,Adventure/walle.txt,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
wallstreet.txt,Crime/wallstreet.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wallstreetmoneyneversleeps.txt,Drama/wallstreetmoneyneversleeps.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wanted.txt,Action/wanted.txt,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
warhorse.txt,Drama/warhorse.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
warmsprings.txt,Biography/warmsprings.txt,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waroftheworlds.txt,Action/waroftheworlds.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
warrior.txt,Action/warrior.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watchmen.txt,Action/watchmen.txt,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
waterforelephants.txt,Drama/waterforelephants.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
waybackthe.txt,Adventure/waybackthe.txt,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weownthenight.txt,Crime/weownthenight.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
whatliesbeneath.txt,Drama/whatliesbeneath.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
whenastrangercalls.txt,Horror/whenastrangercalls.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
whileshewasout.txt,Crime/whileshewasout.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
whistleblowerthe.txt,Drama/whistleblowerthe.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
whitechristmas.txt,Comedy/whitechristmas.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
whitejazz.txt,Crime/whitejazz.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
whiteout.txt,Action/whiteout.txt,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
whiteribbonthe.txt,Crime/whiteribbonthe.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whitesquall.txt,Adventure/whitesquall.txt,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whosyourdaddy.txt,Comedy/whosyourdaddy.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wildatheart.txt,Crime/wildatheart.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
wildbunchthe.txt,Action/wildbunchthe.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wildhogs.txt,Action/wildhogs.txt,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wildthings.txt,Crime/wildthings.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wildthingsdiamondsintherough.txt,Action/wildthingsdiamondsintherough.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
wildwildwest.txt,Action/wildwildwest.txt,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
willow.txt,Action/willow.txt,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
windchill.txt,Horror/windchill.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
winwin.txt,Comedy/winwin.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
withnailandi.txt,Comedy/withnailandi.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
witness.txt,Crime/witness.txt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
wizardofozthe.txt,Adventure/wizardofozthe.txt,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
wolfofwallstreetthe.txt,Comedy/wolfofwallstreetthe.txt,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wonderboys.txt,Comedy/wonderboys.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woodsmanthe.txt,Drama/woodsmanthe.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worldisnotenoughthe.txt,Action/worldisnotenoughthe.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wrestlerthe.txt,Drama/wrestlerthe.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xfilesfightthefuturethe.txt,Action/xfilesfightthefuturethe.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
xmen.txt,Action/xmen.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
xmenoriginswolverine.txt,Action/xmenoriginswolverine.txt,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
xxx.txt,Action/xxx.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
yearone.txt,Adventure/yearone.txt,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yesman.txt,Comedy/yesman.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
youcancountonme.txt,Drama/youcancountonme.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youthinrevolt.txt,Comedy/youthinrevolt.txt,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
youvegotmail.txt,Comedy/youvegotmail.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zerodarkthirty.txt,Drama/zerodarkthirty.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zerophilia.txt,Comedy/zerophilia.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
